id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29079894,Rental unit in Newark · 1 bedroom · 1 bed · 1 private bath,161833102,Collins,,Central,40.73825,-74.20401,Private room,50,1,1,12/31/2018,0.02,1,0,0,
29387590,Loft in Newark · ★4.43 · 2 bedrooms · 6 beds · 2 baths,20034226,Tate,,Central,40.73071,-74.17064,Entire home/apt,340,3,7,2/7/2020,0.14,1,0,0,
29608114,Rental unit in Newark · ★4.58 · 2 bedrooms · 5 beds · 1 bath,48869670,Andres,,East,40.733,-74.16346,Entire home/apt,135,5,86,8/31/2023,1.45,6,109,21,
29783051,Home in Newark · ★4.42 · 2 bedrooms · 4 beds · 1 bath,79153497,Natalie,,East,40.72625,-74.15053,Entire home/apt,125,4,19,8/15/2023,0.35,9,321,8,
29854821,Home in Newark · ★4.87 · 4 bedrooms · 4 beds · 2 baths,73456197,Ray,,East,40.72138,-74.15348,Entire home/apt,208,1,103,4/14/2023,1.75,6,135,2,
30011132,Condo in Newark · ★4.53 · 3 bedrooms · 4 beds · 2.5 baths,173237547,M&M Development LLC,,East,40.73057,-74.16688,Entire home/apt,300,2,19,9/21/2023,0.33,1,350,6,
30133954,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,75659322,Maxine,,South,40.70282,-74.21049,Private room,50,5,2,7/4/2021,0.04,1,365,0,
30270131,Home in Newark · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74744,-74.18772,Private room,75,6,81,7/20/2023,1.4,37,89,5,
30270303,Home in Newark · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74706,-74.18795,Private room,75,6,112,5/16/2022,1.91,37,89,0,
30270475,Home in Newark · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74753,-74.188,Private room,77,3,201,9/8/2023,3.43,37,89,2,
30274787,Home in Newark · ★4.76 · 1 bedroom · 1 bed · 1 private bath,212693162,Kingsley,,Central,40.74849,-74.18971,Private room,85,6,135,8/6/2023,2.3,37,89,5,
30444387,Rental unit in Newark · ★4.75 · 3 bedrooms · 6 beds · 2 baths,148995953,Carolyn,,Central,40.727703,-74.17466,Entire home/apt,165,21,51,7/3/2023,0.88,3,341,4,
30510446,Rental unit in Newark · ★4.96 · 1 bedroom · 3 beds · 1 bath,186328264,Said & Sue-Ann,,Central,40.73323,-74.17506,Entire home/apt,165,3,142,9/12/2023,2.45,7,352,22,
30696683,Townhouse in Newark · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,216631614,Sam,,Central,40.72865,-74.17506,Private room,41,1,177,9/22/2023,3.04,9,81,61,
30910487,Rental unit in Newark · 1 bedroom · 1 bed · 1 shared bath,230999172,Kobie,,Central,40.74964,-74.18776,Private room,850,30,0,,,1,0,0,
30983145,Townhouse in Newark · ★4.44 · 1 bedroom · 1 bed · 3 baths,216631614,Sam,,Central,40.72865,-74.17506,Private room,78,1,266,9/21/2023,4.59,9,171,30,
31190503,Rental unit in Newark · ★4.82 · 3 bedrooms · 3 beds · 1 bath,77103759,Shad,,South,40.70908,-74.21459,Entire home/apt,225,1,33,6/26/2022,0.57,6,53,0,
31191998,Rental unit in Newark · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.7093,-74.21331,Private room,60,2,221,9/11/2023,3.83,6,78,43,
31192307,Rental unit in Newark · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.70813,-74.21329,Private room,62,2,166,9/4/2023,2.88,6,63,38,
31192461,Rental unit in Newark · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.70822,-74.21369,Private room,64,1,168,9/11/2023,2.91,6,71,28,
31294964,Townhouse in Newark · ★4.90 · 1 bedroom · 1 bed · 1 bath,191002790,Jermaine,,Central,40.73994,-74.18256,Entire home/apt,98,1,102,9/23/2023,1.79,1,9,39,
31378525,Home in Newark · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,183150569,Barrington,,South,40.70771,-74.20507,Private room,40,5,22,8/12/2023,0.38,4,340,9,
31546014,Rental unit in Newark · ★5.0 · 1 bedroom · 1 bed · 1 private bath,236445359,Edinea,,East,40.72358,-74.16859,Private room,60,3,15,1/1/2022,0.27,2,26,0,
31689764,Home in Newark · ★4.39 · 3 bedrooms · 5 beds · 1.5 baths,237637896,Deborah,,Central,40.73484,-74.19612,Entire home/apt,189,3,38,9/13/2023,0.7,1,364,4,
31824576,Rental unit in Newark · ★4.69 · Studio · 1 bed · 1 bath,238501905,Ruy,,East,40.73275,-74.16289,Entire home/apt,84,1,150,9/21/2023,2.68,6,1,64,
31854399,Rental unit in Newark · ★4.64 · Studio · 2 beds · 1 bath,238501905,Ruy,,East,40.733395,-74.163422,Entire home/apt,99,1,174,9/7/2023,3.11,6,288,36,
