id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5.54209E+17,"Modern Lux Cottage, Mtn Views, Close to Downtown",19523133,Pele,,Bozeman,45.66941,-111.00801,Entire home/apt,170,2,13,8/11/2022,0.96,2,283,9,
5.54495E+17,Charming Home by the Park with a Hot Tub,283815228,Michael,,Bozeman,45.68733,-111.08563,Entire home/apt,150,28,6,3/3/2023,0.49,1,205,6,
5.57818E+17,Original Bozeman Farmhouse,149465780,Cathleen,,Bozeman,45.67498,-111.03694,Entire home/apt,650,30,0,,,1,340,0,
5.59527E+17,30-day rental in South Bozeman minutes to Downtown & close to MSU - South Bozeman Escape,78849013,Stay Montana,,Bozeman,45.64804,-111.06813,Entire home/apt,98,1,2,11/30/2022,0.21,13,277,2,
5.61718E+17,Modern Cottage - Close to downtown!,215007281,Jack,,Bozeman,45.67048,-111.00591,Entire home/apt,208,3,2,3/11/2023,0.67,1,223,2,
5.62968E+17,NEW - Modern Home Close to Downtown-Hot Tub!,241144375,Jess,,Bozeman,45.66932,-111.00739,Entire home/apt,386,2,20,4/2/2023,1.45,1,143,18,
5.65096E+17,3 bed/2 bath MTN View Ranch Style Home-DT 1 mile,324938857,Laura,,Bozeman,45.67642,-111.11467,Entire home/apt,332,2,6,8/14/2022,0.58,1,180,6,
5.6598E+17,Fabulous Harvest Creek Four Bedroom Home,9247074,Heather,,Bozeman,45.69146,-111.07512,Entire home/apt,175,5,9,1/30/2023,1.41,1,269,9,
5.66508E+17,"Modern, new, bright, 3 bdrm townhouse; WFH spaces.",87144196,Juli,,Bozeman,45.69065,-111.11207,Entire home/apt,152,21,2,8/14/2022,0.21,1,247,2,
5.67679E+17,"Affordable, Cozy, Basemnt 2 Bdrm",25065063,Kura,,Bozeman,45.68391,-111.03873,Entire home/apt,109,1,8,3/26/2023,3.16,2,68,8,
5.70188E+17,The Adventurer's Den - Downtown Bozeman,85914608,John,,Bozeman,45.68084,-111.0482,Entire home/apt,120,1,42,4/4/2023,5.38,1,67,42,
5.71888E+17,Lovely master suite bedroom with full private bath,447143806,Susan,,Bozeman,45.68228,-111.07356,Private room,109,1,74,3/25/2023,6.43,1,207,74,
5.73393E+17,New Modern Mountain Home w/ hot tub in Bozeman MT,335057978,Michael,,Bozeman,45.68463,-111.11807,Entire home/apt,420,2,13,1/10/2023,0.98,1,285,11,
5.734E+17,South Tracy Place in Historic Downtown Bozeman,127451313,Pamela,,Bozeman,45.673515,-111.03756,Entire home/apt,202,1,40,4/1/2023,3.11,2,313,37,
5.73986E+17,Upscale bedroom/private bath in Bzn home.,54402419,Kelley,,Bozeman,45.69445,-111.07512,Private room,125,2,3,8/23/2022,0.23,1,87,2,
5.77636E+17,"Modern Downtown Condo, block off Main Street!",102597941,Tom,,Bozeman,45.67809,-111.04699,Entire home/apt,127,3,36,1/20/2023,3.42,1,151,36,
5.8039E+17,"Sweet condo 3 bedroom near MSU, downtown Bozeman",434235941,Tuyet Ngan Thi,,Bozeman,45.6757,-111.06246,Entire home/apt,173,1,18,11/20/2022,1.42,2,309,16,
