id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40638122,Home in Dallas · ★4.88 · 3 bedrooms · 5 beds · 2.5 baths,181178708,Ruth,,District 6,32.77941,-96.84841,Entire home/apt,215,2,145,6/4/2023,3.24,7,340,15,
40650785,Rental unit in Dallas · ★3.33 · 2 bedrooms · 3 beds · 2 baths,47763153,Paramount,,District 2,32.77732,-96.7965,Entire home/apt,158,14,6,6/1/2021,0.13,13,328,0,
40698284,Condo in Dallas · 1 bedroom · 1 bed · 1 shared bath,271845095,Donna,,District 12,32.98882,-96.82942,Private room,800,1,0,,,1,0,0,
40736751,Rental unit in Dallas · ★3.94 · 1 bedroom · 2 beds · 1 bath,47763153,Paramount,,District 14,32.82432,-96.7866,Entire home/apt,93,1,16,7/19/2023,0.36,13,0,4,
40787583,Condo in Dallas · ★4.57 · 2 bedrooms · 2 beds · 1 bath,110067972,Kenneth,,District 11,32.8905,-96.77288,Entire home/apt,99,30,14,8/7/2022,0.33,1,347,0,
40801601,Home in Dallas · ★4.76 · 5 bedrooms · 9 beds · 3 baths,64526429,Asher,,District 7,32.79659,-96.71451,Entire home/apt,243,2,118,8/30/2023,2.59,3,358,19,
40805569,Cottage in Dallas · ★4.82 · 2 bedrooms · 2 beds · 1 bath,13030399,Katrina,,District 1,32.74748,-96.83124,Entire home/apt,165,2,51,3/1/2023,1.13,5,100,11,
40821046,Rental unit in Dallas · ★4.41 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 2,32.77636,-96.79447,Entire home/apt,116,1,32,8/15/2023,0.75,22,360,10,
40866845,Condo in Dallas · ★4.87 · 1 bedroom · 1 bed · 1 bath,198469464,Braden,,District 9,32.81461,-96.73206,Entire home/apt,62,28,15,7/30/2023,0.38,1,79,2,
40875038,Loft in Dallas · ★4.79 · Studio · 1 bed · 1 bath,91195494,Steven,,District 2,32.77416,-96.78172,Entire home/apt,92,4,39,3/19/2023,0.87,5,130,5,
40948444,Loft in Dallas · ★4.75 · 1 bedroom · 1 bed · 1 bath,91195494,Steven,,District 2,32.7762,-96.78201,Entire home/apt,103,4,28,8/7/2023,0.9,5,166,13,
40956949,Home in Dallas · 1 bedroom · 1 bed · 1 bath,301855937,Charles,,District 5,32.7602,-96.69659,Private room,75,1,2,3/11/2022,0.04,3,365,0,
40977662,Rental unit in Dallas · ★4.14 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 2,32.77703,-96.79651,Entire home/apt,137,1,22,7/24/2023,0.5,22,338,7,
41005573,Home in Dallas · ★4.76 · 5 bedrooms · 5 beds · 3 baths,14138202,Nancy,,District 7,32.78368,-96.70086,Entire home/apt,399,14,33,11/25/2022,0.74,5,331,1,
41062343,Home in Dallas · ★5.0 · 2 bedrooms · 2 beds · 1 bath,20205060,Stan,,District 14,32.81471,-96.8104,Entire home/apt,202,3,51,8/26/2023,2.15,3,289,26,
41067582,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,305350123,Corporate,,District 2,32.77901,-96.79603,Entire home/apt,114,30,2,10/10/2020,0.05,17,365,0,
41067629,Rental unit in Dallas · 2 bedrooms · 3 beds · 2 baths,305350123,Corporate,,District 2,32.77679,-96.79477,Entire home/apt,114,30,2,2/2/2021,0.05,17,316,0,
41068064,Rental unit in Dallas · ★4.53 · 1 bedroom · 2 beds · 1 bath,178530371,Elia E,,District 2,32.80502,-96.7727,Entire home/apt,69,1,229,11/20/2022,5.07,1,0,20,
41085187,Home in Dallas · ★4.84 · 5 bedrooms · 11 beds · 4.5 baths,93232901,Ej,,District 14,32.83284,-96.76943,Entire home/apt,167,1,229,9/4/2023,5.1,16,272,65,
